work_title,sentence,sentence_length
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டுக்களில் வினோதங்கள் நான்கு.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டு உலகில் வீரக் கதைகள் ஐந்து.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,வழிகாட்டும் விளையாட்டு வீரர்கள் ஆறு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டுக்களில் சொல்லும் பொருளும் ஏழு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டுக்களில் வினாடி வினா விடை எட்டு.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டு உலகில் சுவையான சம்பவங்கள் ஒன்பது.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டுத் துறையில் பொது அறிவு நூல் பத்து.,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டு விழா நடத்துவது எப்படி?,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டுக்களுக்குப் பெயர் வந்தது எப்படி?,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டுக்களின் வரலாறும் வழிமுறைகளும் பதிமூன்று .,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டுத் துறையில் கலைச் சொல் அகராதி பதினான்கு .,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"விளையாட்டுத் துறையில் ஆங்கிலம், தமிழ், அகராதி பதினைந்து .",6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நலமே நமது பலம் பதினாறு .,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,உடற்கல்வி என்றால் என்ன?,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,உலக நாடுகளில் உடற்கல்வி பதினெட்டு .,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,உடலழகுப் பயிற்சி முறைகள் பத்தொன்பது .,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,உடற்கல்வியைக் கற்பிக்கும் முறைகள் இருபது.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,தேகத்தை தெரிந்து கொள்வோம் இருபத்தொன்று.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பெண்களும் பேரழகு பெறலாம் இருபத்திரண்டு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,ஒரு நூறு சிறு விளையாட்டுக்கள் இருபத்து மூன்று.,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பேரின்பம் தரும் பிராணாயாமம் இருபத்து நான்கு.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பயன்தரும் யோகாசனப் பயிற்சிகள் இருபத்தைந்து.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பலம் தரும் பத்து நிமிடப் பயிற்சிகள் இருபத்தாறு.,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,இந்திய நாட்டுத் தேகப் பயிற்சிகள் இருபத்தேழு.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நீங்களும் உடலழகு பெறலாம் இருபத்தெட்டு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நீங்களும் ஒலிம்பிக் வீரராகலாம் இருபத்தொன்பது.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நீங்களும் உயரமாக வளரலாம் முப்பது.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நீங்களும் வலிமையோடு வாழலாம் முப்பத்தொன்று.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நீங்களும் நோயில்லாமல் வாழலாம் முப்பத்திரண்டு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நீங்களும் மகிழ்ச்சியோடு வாழலாம் முப்பத்து மூன்று.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நீங்களும் இளமையாக வாழலாம் முப்பத்து நான்கு.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,உடலுக்கு அழகு தரும் எடைப் பயிற்சிகள் முப்பத்தைந்து.,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,உடல் எடையும் உணவுக் கட்டுப்பாடும் முப்பத்தாறு.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,உடலழகுப் பயிற்சி முறைகள் முப்பத்தேழு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,எதற்காக உடற்பயிற்சி செய்கிறோம்?,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,உபயோகமுள்ள உடல்நலக் குறிப்புகள் முப்பத்தொன்பது.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,கிரிக்கெட் ஆட்டத்தின் கதை நாற்பது.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,கிரிக்கெட் ஆட்டத்தில் கேள்வி பதில் நாற்பத்தொன்று.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,கேரம் விளையாடுவது எப்படி?,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,சதுரங்கம் விளையாடுவது எப்படி?,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,ஒலிம்பிக் பந்தயத்தின் கதை நாற்பத்து நான்கு.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,கூடி விளையாடும் குழு விளையாட்டுக்கள் நாற்பத்தைந்து.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,அகில உலக ஓடுகளப் போட்டி விதிமுறைகள் நாற்பத்தாறு.,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,குண்டான உடம்பைக் குறைப்பது எப்படி?,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,முக அழகைக் காப்பது எப்படி?,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,தொந்தியைக் குறைக்க சுலபமான வழிகள் நாற்பத்தொன்பது.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பெண்கள் விளையாடினால் என்ன ஆகும்?,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பொழுதுபோக்கு விளையாட்டுக்கள் ஐம்பத்திரண்டு.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,சியோல் ஒலிம்பிக் பந்தயங்கள் ஐம்பத்து மூன்று.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,இந்தியாவில் ஆசிய விளையாட்டுக்கள் ஐம்பத்து நான்கு.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,வெற்றி விளையாட்டு காட்டுகிறது ஐம்பத்தைந்து.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,அர்த்தமுள்ள விளையாட்டுக்கள் ஐம்பத்தாறு.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,தமிழ்நாட்டுச் சடுகுடுப் பாடல்களும் சடுகுடு ஆட்டமும் ஐம்பத்தேழு.,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,மறைந்து கிடக்கும் மனித சக்தி ஐம்பத்தெட்டு.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,குழந்தைகளுக்கான உடற்பயிற்சியும் விளையாட்டும் ஐம்பத்தொன்பது.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டுத் துறையில் தமிழிலக்கிய வளர்ச்சி அறுபது.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,குறளுக்குப் புதிய பொருள் அறுபத்தொன்று.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,வள்ளுவரின் விளையாட்டுச் சிந்தனைகள் அறுபத்திரண்டு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,தெரிந்தால் சமயத்தில் உதவும் அறுபத்து மூன்று.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,வானொலியில் விளையாட்டுக்கள் அறுபத்து நான்கு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நமக்கு நாமே உதவி அறுபத்தைந்து.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டு அமுதம் அறுபத்தாறு.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டு உலகம் அறுபத்தேழு.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டுச் சிந்தனைகள் அறுபத்தெட்டு.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டு விருந்து அறுபத்தொன்பது.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,விளையாட்டு ஆத்திச்சூடி எழுபது.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,வாழ்க்கைப் பந்தயம் எழுபத்தொன்று.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,சிந்தனைச் சுற்றுலா எழுபத்திரண்டு.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,சிந்தனைப் பந்தாட்டம் எழுபத்து மூன்று.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,அனுபவக் களஞ்சியம் எழுபத்தைந்து.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பாதுகாப்புக் கல்வி எழுபத்தாறு.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,வளைகோல் பந்தாட்டம் எண்பத்தொன்று.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,மென் பந்தாட்டம் எண்பத்து மூன்று.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,சடுகுடு ஆட்டம் எண்பத்து நான்கு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,கோகோ ஆட்டம் எண்பத்தைந்து.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,மாணவர்க்கேற்ற மேடை நாடகங்கள் எண்பத்தேழு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,வேஷங்கள் விளையாடுகின்றன எண்பத்தெட்டு.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பண்புதரும் அன்புக் கதைகள் எண்பத்தொன்பது.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நல்ல பாடல்கள் தொன்னூறு.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நல்ல நாடகங்கள் தொன்னூற்றொன்று.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நவரச நாடகங்கள் தொன்னூற்றிரண்டு.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நவனின் நாடகங்கள் தொன்னூற்று மூன்று.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,சுவையான நாடகங்கள் தொன்னூற்று நான்கு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,தெய்வ மலர் தொன்னூற்றைந்து.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,நல்ல நல்ல கதைப் பாடல்கள் தொன்னூற்றாறு.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,கடவுள் கைவிட மாட்டார் தொன்னூற்றெட்டு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,மனைவியுடன் மகிழ்ச்சியாக வாழ்வது எப்படி?,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,﻿பொருளடக்கம் முதல் பகுதி ஒன்று.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,வாழ்வது ஒரு கலை இரண்டு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பொருள் பொதிந்த புதிர் வாழ்க்கை மூன்று.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,உடற்பயிற்சிகள் உண்டாக்கும் உடனடிப் பயன்கள்.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,உடற்பயிற்சிகள் உருவாக்கும் நீண்டகாலப் பயன்கள்.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,சிறப்பான வாழ்வுக்கு திறப்பு விழா ஆறு.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,இரண்டு வித பயிற்சிகள் ஏழு.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பலம் கூட்டும் பயிற்சிகள் ஒன்று.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,ஆண்களுக்கான பயிற்சிகள் இரண்டு.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பயனுள்ள குறிப்புக்கள் பலம் தரும் பத்து நிமிடப் பயிற்சிகள் முதல் பகுதி விளக்கம் ஒன்று.,11
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,வாழ்வது ஒரு கலை மனம் போல வாழ்வு என்பது முன்னோர்கள் வாக்கு.,9
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,இது தெய்வவாக்கு மட்டுமல்ல.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,தேவாமிர்தமான வாக்கும் கூட.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"நாம் எப்படி எண்ணுகிறோமோ, அப்படித்தான் எல்லாம் நடக்கும்.",6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"நாம் எதை எண்ணுகிறோமோ, அதைச் சுற்றித்தான் எல்லாக் காரியங்களும் நடக்கும், நாளெல்லாம் நிலைக்கும்.",10
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,எண்ணங்கள் தாம் ஒருவரைத் திண்மைப் படுத்துகின்றன.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,இன்ப துன்பங்களுக்கு உடமையாக்குகின்றன.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"நல்ல நினைவுகளையே, நினைத்து வாழ்கிற ஒரு மனிதன் முகத்திலே அருள் இருக்கிறது.",9
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பூரண திருப்தியும் ஜொலிக்கிறது.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"கார்மேகம் போல கண்களைச் சுற்றிக் குவளையம் பூத்திருக்கும், காணச் சகிக்காத அளவுக்கு முகம் கன்றாவியாக இருக்கும்.",12
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"இதை விளக்கத்தான், இன்னொரு பழமொழியும் வந்திருக்கிறது.",5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,ஒரு வித்தியாசமான முதுமொழி.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,சட்டியில் இருந்தால் தான் அகப்பையில் வரும் என்பதுதான் அந்த இனிய மொழி.,9
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,அகம் பை அகப்பை ஆயிற்று.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"அகம் என்றால் மனம், உள்ளம், சித்தம் என்றும் கூறப்படும் ஒன்றுதான்.",8
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பை என்றால் அழகு என்று அர்த்தம்.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,சட்டி என்பதற்கு இங்கே உடல் என்று அர்த்தம்.,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"சட்டி சுட்டதடா, கை விட்டதடா என்ற பாட்டும், உடலைக் குறிக்க வந்த சித்தர் பாடல்களுள் ஒன்று.",12
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,ஒருவரின் வாழ்வு அவரது உடல் அமைப்பைப் பொறுத்தே அமைகிறது.,7
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,திடமான உடல் கொண்டவர்கள்.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,தீரமாக வாழ்கிறார்கள் செய்கிற செயல்களிலும் செழுமையும் முழுமையும் கொண்டு திகழ்கிறார்கள்.,8
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பேச்சிலும் செயலிலும் பிரமிப்பு ஊட்டுபவர்களாக விளங்குகிறார்கன்.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"அவர்களது உடல் வலிமையினாலேயே, அவர்கள் வாழ்க்கை மீது அவர்களுக்கு ஒரு பற்று மிகுந்திருக்கிறது.",10
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"அதேசமயம், நோய்ப்பட்ட நோஞ்சான் மனிதன், சக்தி இழந்தவன் எப்படி வாழ்கிறான்?",8
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"சக்தி, இந்தச் சொல்லில் க் என்ற எழுத்தில் உள்ள புள்ளி போனால், சகதி என்று ஆகிவிடுகிறது.",12
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"அதுபோலவே, சக்தி இல்லாமல் வாழ்கிற யாருமே சகதிபோல் ஆகிவிடுகிறார்கள்.",7
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பலம் உள்ளவன் நஞ்சை நிலம் போல மதிக்கப்படுகிறான்.,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"பலமற்றவன் சகதியாக, சேறாக ஆகிவிடுவதால் காண்பவர்களின் பார்வைக்கு, களங்கமாகப்படுகிறான்.",7
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"பலமற்றவர்கள் உண்பதில் தடுமாற்றம் உடுப்பதில் தாடுமாற்றம் உறக்கத்திலும் கலக்கமான காரியம், நலிந்த தோற்றம்.",10
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"நாளெல்லாம் அவதிமயம் அலறல் சத்தம், அருவெறுப்பான வாழ்வு, அலங்கோலக் காட்சி.",8
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பிறர் மதிக்காமல் போகட்டும் பரவாயில்லை.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"அவரின் அன்றாட வாழ்வின் அவலம், ஆயிரக்கணக்கான இழப்பை அல்லவா உண்டாக்குகிறது.",8
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"இந்த அவலத்திலே சவமாக நடமாடுவது, நடைப்பிணமாய் வாழ்வது அவமானமான காரியம் அல்லவா?",9
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பிறந்து விட்டோம் என்பதற்காக வாழ்வது பேதமை.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"வாழ்வதற்கு வழியில்லையே என்று ஏங்கிக் கிடப்பதும், முடங்கித் தவிப்பதும் முட்டாள்தனம்.",8
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"யாரும் எனக்கு உதவ முன் வரவில்லையே என்று எதிர்பார்ப்பது, ஏக்கத்துடன் பேசுவது, எரிச்சலடைவது எல்லாம் இரண்டாந்தர மனிதனின் கையாலாகாத்தனம்.",14
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"அப்படியென்றால், வாழ்வது என்பது வந்து போகிற நாட்களுக்கு வணக்கம் சொல்லி வழியனுப்பிக் கொண்டு நொந்து வாழ்வதல்ல.",12
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,வாழ்விலே வாழ்வாங்கு வாழ்வது என்பது ஒரு கலை !,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,கோடிக் கணக்கான மக்களிடையே நாம் வாழ்கிறோம்.,5
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,கூனிக் குறுகிக் கிடப்பதற்காகவா மனிதப் பிறவி எடுத்தோம்.,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,மக்களில் தலை சிறந்தவராக மாறிக் கொள்ள வேண்டாமா?,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"கல் ஐ என்று இந்தச் சொல்லைப், பிரித்து வரும் சொல்லைப் பாருங்கள்.",9
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,கலை என்று ஆகிறது.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,ஐ என்றால் உயர்ந்தது.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,உயர்ந்ததைக் கற்றுக் கொள்வதற்குத்தான் கலை என்று பெயர்.,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,அதை ஒழுங்காகக் கற்கும் முறைக்கு ஆசாரம் என்று பெயர்.,7
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,ஒவ்வொரு நாட்டிற்கும் ஒவ்வொரு விதமான கலாச்சாரம் உண்டு.,6
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"உணவுப் பழக்கம், உடைப் பழக்கம், மனப் பழக்கம் போலப் பலவுண்டு.",8
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"வித்தியாசமானதும், வேறுபாடானதுமான வெறுக்கத் தகுந்ததுமான கலாசாரங்களும் உலகிலே பல உண்டு.",8
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,அதுதான் உடல் காக்கும் கலாச்சாரம்.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,"நீங்கள் எப்படி வேண்டுமானாலும், உங்கள் மரபைக் காத்து, மண்ணின் பெருமையை வளர்த்து வாழ்ந்து கொள்ளுங்கள்.",11
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,ஆன்மீகவாதிகளின் அறவுரையாக இருக்கிறது.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பேச்சாளர்களின் பிரசங்கமாக இருக்கிறது.,3
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பெற்றோர்களின் அன்புக் கட்டளையாக இருக்கிறது.,4
பலம்_தரும்_பத்து_நிமிடப்_பயிற்சிகள்,பலத்தோடு வாழுங்கள் என்பதுதான் இன்றைய இயற்கையின் எழுதாக் கட்டளையாக ஒலிக்கிறது.,8
